States,Zone,Period,Year,temp_change,Baseline mean
Punjab,North,Jun,1951,-0.3399999999999963,33.61
Punjab,North,Jul,1951,0.740000000000002,31.36
Punjab,North,Aug,1951,0.3000000000000007,30.32
Punjab,North,Sep,1951,0.6400000000000006,29.32
Punjab,North,Oct,1951,2.41,25.62
Punjab,North,Nov,1951,0.9499999999999993,19.36
Punjab,North,Dec,1951,0.5,14.48
Punjab,North,Annual,1951,0.010000000000001563,24.4
Punjab,North,Winter,1951,-0.9499999999999993,14.41
Punjab,North,Summer,1951,-1.0600000000000023,26.64
Punjab,North,Monsoon,1951,0.33999999999999986,31.15
Punjab,North,Post Monsoon,1951,1.2899999999999991,19.82
Rajasthan,North,Jan,1951,-0.8199999999999985,15.62
Rajasthan,North,Feb,1951,-1.2199999999999989,18.65
Rajasthan,North,Mar,1951,-0.6600000000000001,24.31
Rajasthan,North,Apr,1951,-2.3000000000000007,29.79
Rajasthan,North,May,1951,-0.25,33.38
Rajasthan,North,Jun,1951,0.060000000000002274,33.5
Rajasthan,North,Jul,1951,1.3200000000000003,30.62
Rajasthan,North,Aug,1951,0.17999999999999972,29.16
Rajasthan,North,Sep,1951,0.8099999999999987,29.01
Rajasthan,North,Oct,1951,2.039999999999999,27.03
Rajasthan,North,Nov,1951,0.7899999999999991,21.79
Rajasthan,North,Dec,1951,0.16000000000000014,17.16
Rajasthan,North,Annual,1951,0.010000000000001563,25.83
Rajasthan,North,Winter,1951,-1.0199999999999996,17.14
Rajasthan,North,Summer,1951,-1.0700000000000003,29.16
Rajasthan,North,Monsoon,1951,0.6000000000000014,30.57
Rajasthan,North,Post Monsoon,1951,1.0,21.99
Sikkim,North East,Jan,1951,-0.6799999999999997,-3.75
Sikkim,North East,Feb,1951,-0.10000000000000009,-2.44
Sikkim,North East,Mar,1951,-0.17000000000000004,1.1
Sikkim,North East,Apr,1951,-0.5300000000000002,4.58
Sikkim,North East,May,1951,0.03000000000000025,7.66
Sikkim,North East,Jun,1951,-0.07000000000000028,10.61
Sikkim,North East,Jul,1951,-0.35999999999999943,11.19
Sikkim,North East,Aug,1951,0.28000000000000114,10.94
Sikkim,North East,Sep,1951,-0.07000000000000028,9.5
Sikkim,North East,Oct,1951,0.33999999999999986,5.58
Sikkim,North East,Nov,1951,-0.23999999999999988,1.14
Sikkim,North East,Dec,1951,-0.20999999999999974,-1.84
Sikkim,North East,Annual,1951,-0.14999999999999947,4.52
Sikkim,North East,Winter,1951,-0.3900000000000001,-3.1
Sikkim,North East,Summer,1951,-0.23000000000000043,4.45
Sikkim,North East,Monsoon,1951,-0.05000000000000071,10.56
Sikkim,North East,Post Monsoon,1951,-0.030000000000000027,1.62
Tamil Nadu,South,Jan,1951,-0.6999999999999993,24.74
Tamil Nadu,South,Feb,1951,-1.379999999999999,26.05
Tamil Nadu,South,Mar,1951,-0.7199999999999989,27.95
Tamil Nadu,South,Apr,1951,-0.9499999999999993,29.68
Tamil Nadu,South,May,1951,-0.5300000000000011,30.02
Tamil Nadu,South,Jun,1951,-0.879999999999999,28.93
Tamil Nadu,South,Jul,1951,-0.6499999999999986,28.08
Tamil Nadu,South,Aug,1951,0.11999999999999744,27.76
Tamil Nadu,South,Sep,1951,-0.13000000000000256,27.67
Tamil Nadu,South,Oct,1951,0.240000000000002,26.88
Tamil Nadu,South,Nov,1951,-0.0400000000000027,25.62
Tamil Nadu,South,Dec,1951,-0.5500000000000007,24.69
Tamil Nadu,South,Annual,1951,-0.5100000000000016,27.34
Tamil Nadu,South,Winter,1951,-1.0399999999999991,25.4
Tamil Nadu,South,Summer,1951,-0.7399999999999984,29.22
Tamil Nadu,South,Monsoon,1951,-0.379999999999999,28.11
Tamil Nadu,South,Post Monsoon,1951,-0.120000000000001,25.73
Tripura,North East,Jan,1951,-0.5700000000000003,17.91
Tripura,North East,Feb,1951,-0.3500000000000014,20.26
Tripura,North East,Mar,1951,-0.16000000000000014,24.47
Tripura,North East,Apr,1951,-0.5100000000000016,26.71
Tripura,North East,May,1951,0.019999999999999574,27.31
Tripura,North East,Jun,1951,-0.23000000000000043,27.47
Tripura,North East,Jul,1951,-0.21000000000000085,27.52
Tripura,North East,Aug,1951,0.129999999999999,27.7
Tripura,North East,Sep,1951,0.03999999999999915,27.66
Tripura,North East,Oct,1951,0.3100000000000023,26.45
Tripura,North East,Nov,1951,-0.0799999999999983,22.9
Tripura,North East,Dec,1951,0.8100000000000023,19.22
Tripura,North East,Annual,1951,-0.05999999999999872,24.63
Tripura,North East,Winter,1951,-0.46000000000000085,19.09
Tripura,North East,Summer,1951,-0.21000000000000085,26.16
Tripura,North East,Monsoon,1951,-0.07000000000000028,27.59
Tripura,North East,Post Monsoon,1951,0.33999999999999986,22.86
Uttar Pradesh,Central,Jan,1951,-0.8699999999999992,15.53
Uttar Pradesh,Central,Feb,1951,-0.629999999999999,18.49
Uttar Pradesh,Central,Mar,1951,-0.3000000000000007,24.03
Uttar Pradesh,Central,Apr,1951,-1.8599999999999994,29.72
Uttar Pradesh,Central,May,1951,0.060000000000002274,32.97
Uttar Pradesh,Central,Jun,1951,0.28000000000000114,33.17
Uttar Pradesh,Central,Jul,1951,0.8099999999999987,30.07
Uttar Pradesh,Central,Aug,1951,0.23999999999999844,29.16
Uttar Pradesh,Central,Sep,1951,0.1700000000000017,28.86
Uttar Pradesh,Central,Oct,1951,1.870000000000001,26.52
Uttar Pradesh,Central,Nov,1951,0.5,21.53
Uttar Pradesh,Central,Dec,1951,-0.35999999999999943,16.8
Uttar Pradesh,Central,Annual,1951,-0.010000000000001563,25.57
Uttar Pradesh,Central,Winter,1951,-0.75,17.01
Uttar Pradesh,Central,Summer,1951,-0.6999999999999993,28.91
Uttar Pradesh,Central,Monsoon,1951,0.370000000000001,30.32
Uttar Pradesh,Central,Post Monsoon,1951,0.6699999999999982,21.62
Uttarakhand,Central,Jan,1951,-0.7700000000000005,4.9
Uttarakhand,Central,Feb,1951,-1.0300000000000002,6.74
Uttarakhand,Central,Mar,1951,0.0,11.18
Uttarakhand,Central,Apr,1951,-2.42,15.97
Uttarakhand,Central,May,1951,-0.25,18.95
Uttarakhand,Central,Jun,1951,-0.08000000000000185,20.37
Uttarakhand,Central,Jul,1951,0.6900000000000013,19.68
Uttarakhand,Central,Aug,1951,0.26000000000000156,19.31
Uttarakhand,Central,Sep,1951,0.34999999999999787,17.89
Uttarakhand,Central,Oct,1951,2.0999999999999996,14.62
Uttarakhand,Central,Nov,1951,0.7099999999999991,10.3
Uttarakhand,Central,Dec,1951,0.0699999999999994,6.9
Uttarakhand,Central,Annual,1951,-0.030000000000001137,13.9
Uttarakhand,Central,Winter,1951,-0.9000000000000004,5.82
Uttarakhand,Central,Summer,1951,-0.8899999999999988,15.37
Uttarakhand,Central,Monsoon,1951,0.3100000000000023,19.31
Uttarakhand,Central,Post Monsoon,1951,0.9600000000000009,10.61
West Bengal,East,Jan,1951,-0.5700000000000003,18.47
West Bengal,East,Feb,1951,-0.3299999999999983,21.2
West Bengal,East,Mar,1951,-0.25,25.87
West Bengal,East,Apr,1951,-0.389999999999997,29.15
West Bengal,East,May,1951,0.120000000000001,30.02
West Bengal,East,Jun,1951,-0.010000000000001563,29.64
West Bengal,East,Jul,1951,-0.21999999999999886,28.49
West Bengal,East,Aug,1951,0.2699999999999996,28.44
West Bengal,East,Sep,1951,0.07000000000000028,28.22
West Bengal,East,Oct,1951,0.46000000000000085,26.88
West Bengal,East,Nov,1951,-0.09999999999999787,23.02
West Bengal,East,Dec,1951,0.48999999999999844,19.23
West Bengal,East,Annual,1951,-0.03999999999999915,25.72
West Bengal,East,Winter,1951,-0.4399999999999977,19.83
West Bengal,East,Summer,1951,-0.17999999999999972,28.35
West Bengal,East,Monsoon,1951,0.030000000000001137,28.7
West Bengal,East,Post Monsoon,1951,0.28999999999999915,23.04
Andaman and Nicobar,South,Jan,1952,0.3000000000000007,26.15
Andaman and Nicobar,South,Feb,1952,0.5899999999999999,26.35
Andaman and Nicobar,South,Mar,1952,-0.23000000000000043,27.16
Andaman and Nicobar,South,Apr,1952,-0.3099999999999987,28.27
Andaman and Nicobar,South,May,1952,0.33999999999999986,27.9
Andaman and Nicobar,South,Jun,1952,-0.05999999999999872,27.16
Andaman and Nicobar,South,Jul,1952,0.0,26.81
Andaman and Nicobar,South,Aug,1952,-0.3500000000000014,26.82
Andaman and Nicobar,South,Sep,1952,0.16000000000000014,26.68
Andaman and Nicobar,South,Oct,1952,-0.129999999999999,26.86
Andaman and Nicobar,South,Nov,1952,-0.4800000000000004,27.07
Andaman and Nicobar,South,Dec,1952,-1.129999999999999,26.63
Andaman and Nicobar,South,Annual,1952,-0.10999999999999943,26.99
Andaman and Nicobar,South,Winter,1952,0.4499999999999993,26.25
Andaman and Nicobar,South,Summer,1952,-0.07000000000000028,27.78
Andaman and Nicobar,South,Monsoon,1952,-0.060000000000002274,26.87
Andaman and Nicobar,South,Post Monsoon,1952,-0.5800000000000018,26.85
Andhra Pradesh,South,Jan,1952,-0.23999999999999844,23.33
Andhra Pradesh,South,Feb,1952,-0.05000000000000071,25.87
Andhra Pradesh,South,Mar,1952,-0.8000000000000007,28.87
Andhra Pradesh,South,Apr,1952,0.13000000000000256,31.49
Andhra Pradesh,South,May,1952,-0.1700000000000017,32.88
Andhra Pradesh,South,Jun,1952,0.41000000000000014,30.61
Andhra Pradesh,South,Jul,1952,0.28999999999999915,28.3
Andhra Pradesh,South,Aug,1952,-0.1700000000000017,27.75
Andhra Pradesh,South,Sep,1952,-0.10000000000000142,27.84
Andhra Pradesh,South,Oct,1952,-0.3200000000000003,26.93
Andhra Pradesh,South,Nov,1952,-1.0799999999999983,24.65
Andhra Pradesh,South,Dec,1952,0.4200000000000017,22.95
Andhra Pradesh,South,Annual,1952,-0.14000000000000057,27.62
Andhra Pradesh,South,Winter,1952,-0.14000000000000057,24.6
Andhra Pradesh,South,Summer,1952,-0.2799999999999976,31.08
Andhra Pradesh,South,Monsoon,1952,0.10000000000000142,28.63
Andhra Pradesh,South,Post Monsoon,1952,-0.33000000000000185,24.85
Arunachal Pradesh,North East,Jan,1952,0.16000000000000014,11.12
Arunachal Pradesh,North East,Feb,1952,1.0500000000000007,13.03
Arunachal Pradesh,North East,Mar,1952,-1.0099999999999998,16.07
Arunachal Pradesh,North East,Apr,1952,0.3100000000000023,18.61
Arunachal Pradesh,North East,May,1952,-0.14000000000000057,21.14
Arunachal Pradesh,North East,Jun,1952,0.3099999999999987,23.18
Arunachal Pradesh,North East,Jul,1952,0.14999999999999858,23.59
Arunachal Pradesh,North East,Aug,1952,-0.3500000000000014,23.73
Arunachal Pradesh,North East,Sep,1952,-0.35999999999999943,22.74
Arunachal Pradesh,North East,Oct,1952,0.3999999999999986,20.09
Arunachal Pradesh,North East,Nov,1952,0.6699999999999982,15.73
Arunachal Pradesh,North East,Dec,1952,-0.25,12.26
Arunachal Pradesh,North East,Annual,1952,0.0799999999999983,18.44
Arunachal Pradesh,North East,Winter,1952,0.5999999999999996,12.08
Arunachal Pradesh,North East,Summer,1952,-0.2700000000000031,18.6
Arunachal Pradesh,North East,Monsoon,1952,-0.05999999999999872,23.31
Arunachal Pradesh,North East,Post Monsoon,1952,0.2699999999999996,16.03
Assam,North East,Jan,1952,0.3999999999999986,16.19
Assam,North East,Feb,1952,1.0700000000000003,18.32
Assam,North East,Mar,1952,-1.1700000000000017,21.92
Assam,North East,Apr,1952,0.07000000000000028,23.95
Assam,North East,May,1952,-0.33000000000000185,25.42
Assam,North East,Jun,1952,0.2699999999999996,26.86
Assam,North East,Jul,1952,-0.060000000000002274,27.21
Assam,North East,Aug,1952,-0.1999999999999993,27.45
Assam,North East,Sep,1952,-0.41000000000000014,26.82
Assam,North East,Oct,1952,0.36999999999999744,24.96
Assam,North East,Nov,1952,0.1700000000000017,21.09
Assam,North East,Dec,1952,-0.2099999999999973,17.38
Assam,North East,Annual,1952,0.0,23.13
Assam,North East,Winter,1952,0.7299999999999969,17.26
Assam,North East,Summer,1952,-0.4700000000000024,23.76
Assam,North East,Monsoon,1952,-0.10000000000000142,27.09
Assam,North East,Post Monsoon,1952,0.10999999999999943,21.14
Bihar,East,Jan,1952,0.8599999999999994,16.46
Bihar,East,Feb,1952,1.259999999999998,19.1
Bihar,East,Mar,1952,-0.879999999999999,24.29
Bihar,East,Apr,1952,-0.490000000000002,29.03
Bihar,East,May,1952,-0.21000000000000085,30.95
Bihar,East,Jun,1952,0.00999999999999801,30.94
Bihar,East,Jul,1952,-0.23000000000000043,29.19
Bihar,East,Aug,1952,-0.23000000000000043,29.0
Bihar,East,Sep,1952,-0.08999999999999986,28.62
Bihar,East,Oct,1952,0.14000000000000057,26.74
Bihar,East,Nov,1952,-0.5,22.09
Bihar,East,Dec,1952,-0.35999999999999943,17.65
Bihar,East,Annual,1952,-0.05999999999999872,25.34
Bihar,East,Winter,1952,1.0599999999999987,17.78
Bihar,East,Summer,1952,-0.5300000000000011,28.09
Bihar,East,Monsoon,1952,-0.14000000000000057,29.44
Bihar,East,Post Monsoon,1952,-0.23999999999999844,22.16
Chandigarh,North,Jan,1952,0.75,12.65
Chandigarh,North,Feb,1952,1.2500000000000018,15.35
Chandigarh,North,Mar,1952,-0.8100000000000023,20.51
Chandigarh,North,Apr,1952,1.1999999999999993,26.5
Chandigarh,North,May,1952,0.6400000000000006,30.56
Chandigarh,North,Jun,1952,-0.4800000000000004,31.98
Chandigarh,North,Jul,1952,-0.07000000000000028,29.77
Chandigarh,North,Aug,1952,-0.41999999999999815,28.72
Chandigarh,North,Sep,1952,0.620000000000001,27.98
Chandigarh,North,Oct,1952,0.1700000000000017,24.63
Chandigarh,North,Nov,1952,-0.509999999999998,18.81
Chandigarh,North,Dec,1952,-0.4399999999999995,14.34
Chandigarh,North,Annual,1952,0.16000000000000014,23.48
Chandigarh,North,Winter,1952,1.0,14.0
Chandigarh,North,Summer,1952,0.34999999999999787,25.85
Chandigarh,North,Monsoon,1952,-0.0799999999999983,29.61
Chandigarh,North,Post Monsoon,1952,-0.26000000000000156,19.26
Chhattisgarh,Central,Jan,1952,0.379999999999999,19.35
Chhattisgarh,Central,Feb,1952,0.629999999999999,22.32
Chhattisgarh,Central,Mar,1952,-0.75,26.66
Chhattisgarh,Central,Apr,1952,0.10000000000000142,30.75
Chhattisgarh,Central,May,1952,0.3500000000000014,33.29
Chhattisgarh,Central,Jun,1952,0.41000000000000014,30.9
Chhattisgarh,Central,Jul,1952,0.08999999999999986,27.07
Chhattisgarh,Central,Aug,1952,-0.3099999999999987,26.57
Chhattisgarh,Central,Sep,1952,-0.09999999999999787,26.86
Chhattisgarh,Central,Oct,1952,-0.16000000000000014,25.61
Chhattisgarh,Central,Nov,1952,-1.2100000000000009,22.2
Chhattisgarh,Central,Dec,1952,0.3299999999999983,19.28
Chhattisgarh,Central,Annual,1952,-0.00999999999999801,25.9
Chhattisgarh,Central,Winter,1952,0.5,20.84
Chhattisgarh,Central,Summer,1952,-0.10000000000000142,30.23
Chhattisgarh,Central,Monsoon,1952,0.019999999999999574,27.85
Chhattisgarh,Central,Post Monsoon,1952,-0.33999999999999986,22.36
Dadra and Nagar Haveli,West,Jan,1952,0.33999999999999986,21.94
Dadra and Nagar Haveli,West,Feb,1952,0.5700000000000003,23.38
Dadra and Nagar Haveli,West,Mar,1952,-0.75,26.68
Dadra and Nagar Haveli,West,Apr,1952,0.4299999999999997,29.16
Dadra and Nagar Haveli,West,May,1952,0.4499999999999993,30.44
Dadra and Nagar Haveli,West,Jun,1952,0.019999999999999574,29.02
Dadra and Nagar Haveli,West,Jul,1952,-0.17999999999999972,26.85
Dadra and Nagar Haveli,West,Aug,1952,-0.6199999999999974,26.31
Dadra and Nagar Haveli,West,Sep,1952,-0.10000000000000142,26.78
Dadra and Nagar Haveli,West,Oct,1952,-0.05999999999999872,27.57
Dadra and Nagar Haveli,West,Nov,1952,-1.6099999999999994,25.46
Dadra and Nagar Haveli,West,Dec,1952,0.6400000000000006,23.18
Dadra and Nagar Haveli,West,Annual,1952,-0.07000000000000028,26.4
Dadra and Nagar Haveli,West,Winter,1952,0.4499999999999993,22.67
Dadra and Nagar Haveli,West,Summer,1952,0.03999999999999915,28.76
Dadra and Nagar Haveli,West,Monsoon,1952,-0.21999999999999886,27.24
Dadra and Nagar Haveli,West,Post Monsoon,1952,-0.33999999999999986,25.4
Daman and Diu,West,Jan,1952,0.3100000000000023,21.74
Daman and Diu,West,Feb,1952,0.3500000000000014,22.91
Daman and Diu,West,Mar,1952,-0.6400000000000006,25.7
Daman and Diu,West,Apr,1952,0.28999999999999915,27.59
Daman and Diu,West,May,1952,0.4299999999999997,29.23
Daman and Diu,West,Jun,1952,-0.09999999999999787,29.52
Daman and Diu,West,Jul,1952,-0.379999999999999,28.08
Daman and Diu,West,Aug,1952,-0.629999999999999,27.34
Daman and Diu,West,Sep,1952,-0.4800000000000004,27.51
Daman and Diu,West,Oct,1952,-0.3200000000000003,28.25
Daman and Diu,West,Nov,1952,-1.4699999999999989,26.49
Daman and Diu,West,Dec,1952,0.019999999999999574,23.64
Daman and Diu,West,Annual,1952,-0.21999999999999886,26.5
Daman and Diu,West,Winter,1952,0.33000000000000185,22.33
Daman and Diu,West,Summer,1952,0.019999999999999574,27.51
Daman and Diu,West,Monsoon,1952,-0.39000000000000057,28.11
Daman and Diu,West,Post Monsoon,1952,-0.5899999999999999,26.13
Delhi,North,Jan,1952,1.2300000000000004,14.16
Delhi,North,Feb,1952,1.2100000000000009,17.14
Delhi,North,Mar,1952,-0.6899999999999977,22.72
Delhi,North,Apr,1952,1.1900000000000013,28.82
Delhi,North,May,1952,0.8699999999999974,32.52
Delhi,North,Jun,1952,-0.4899999999999949,33.55
Delhi,North,Jul,1952,-0.14999999999999858,30.9
Delhi,North,Aug,1952,-0.5599999999999987,29.73
Delhi,North,Sep,1952,0.6600000000000001,29.22
Delhi,North,Oct,1952,0.26000000000000156,26.33
Delhi,North,Nov,1952,-0.4700000000000024,20.69
Delhi,North,Dec,1952,-0.2599999999999998,15.67
Delhi,North,Annual,1952,0.23000000000000043,25.12
Delhi,North,Winter,1952,1.2200000000000006,15.65
Delhi,North,Summer,1952,0.46000000000000085,28.02
Delhi,North,Monsoon,1952,-0.13000000000000256,30.85
Delhi,North,Post Monsoon,1952,-0.16000000000000014,20.9
Goa,West,Jan,1952,-0.09999999999999787,24.88
Goa,West,Feb,1952,0.09999999999999787,25.76
Goa,West,Mar,1952,-0.6300000000000026,27.69
Goa,West,Apr,1952,0.19000000000000128,29.23
Goa,West,May,1952,-0.120000000000001,29.42
Goa,West,Jun,1952,0.019999999999999574,27.06
Goa,West,Jul,1952,0.19000000000000128,25.83
Goa,West,Aug,1952,-0.25,25.76
Goa,West,Sep,1952,-0.05999999999999872,26.09
Goa,West,Oct,1952,-0.2900000000000027,27.01
Goa,West,Nov,1952,-1.2800000000000011,26.59
Goa,West,Dec,1952,0.33999999999999986,25.51
Goa,West,Annual,1952,-0.16000000000000014,26.74
Goa,West,Winter,1952,0.0,25.32
Goa,West,Summer,1952,-0.19000000000000128,28.78
Goa,West,Monsoon,1952,-0.030000000000001137,26.19
Goa,West,Post Monsoon,1952,-0.41000000000000014,26.37
Gujarat,West,Jan,1952,0.3200000000000003,19.86
Gujarat,West,Feb,1952,0.4299999999999997,22.2
Gujarat,West,Mar,1952,-0.6700000000000017,26.71
Gujarat,West,Apr,1952,0.40000000000000213,30.33
Gujarat,West,May,1952,0.5700000000000003,32.44
Gujarat,West,Jun,1952,0.05000000000000071,31.68
Gujarat,West,Jul,1952,-0.33999999999999986,29.13
Gujarat,West,Aug,1952,-0.620000000000001,28.01
Gujarat,West,Sep,1952,-0.4299999999999997,28.36
Gujarat,West,Oct,1952,-0.3200000000000003,28.43
Gujarat,West,Nov,1952,-1.3399999999999999,25.01
Gujarat,West,Dec,1952,-0.030000000000001137,21.41
Gujarat,West,Annual,1952,-0.16999999999999815,26.97
Gujarat,West,Winter,1952,0.379999999999999,21.03
Gujarat,West,Summer,1952,0.10000000000000142,29.83
Gujarat,West,Monsoon,1952,-0.33999999999999986,29.3
Gujarat,West,Post Monsoon,1952,-0.5599999999999987,24.95
Haryana,North,Jan,1952,1.1099999999999994,13.93
Haryana,North,Feb,1952,1.2099999999999973,16.85
Haryana,North,Mar,1952,-0.6900000000000013,22.32
Haryana,North,Apr,1952,1.2699999999999996,28.37
Haryana,North,May,1952,0.9100000000000037,32.37
Haryana,North,Jun,1952,-0.38000000000000256,33.56
Haryana,North,Jul,1952,-0.07000000000000028,30.91
Haryana,North,Aug,1952,-0.490000000000002,29.71
Haryana,North,Sep,1952,0.620000000000001,29.16
Haryana,North,Oct,1952,0.21000000000000085,26.14
Haryana,North,Nov,1952,-0.4399999999999977,20.36
Haryana,North,Dec,1952,-0.33999999999999986,15.5
Haryana,North,Annual,1952,0.25,24.93
Haryana,North,Winter,1952,1.1600000000000001,15.39
Haryana,North,Summer,1952,0.48999999999999844,27.69
Haryana,North,Monsoon,1952,-0.0799999999999983,30.84
Haryana,North,Post Monsoon,1952,-0.19000000000000128,20.67
Himachal Pradesh,North,Jan,1952,0.7000000000000001,-0.14
Himachal Pradesh,North,Feb,1952,1.1400000000000001,1.44
Himachal Pradesh,North,Mar,1952,-0.9100000000000001,6.11
Himachal Pradesh,North,Apr,1952,1.17,10.85
Himachal Pradesh,North,May,1952,0.5700000000000003,14.09
Himachal Pradesh,North,Jun,1952,-0.3299999999999983,16.88
Himachal Pradesh,North,Jul,1952,-0.120000000000001,17.5
Himachal Pradesh,North,Aug,1952,-0.3999999999999986,16.9
Himachal Pradesh,North,Sep,1952,0.6000000000000014,14.95
Himachal Pradesh,North,Oct,1952,0.28000000000000114,10.86
Himachal Pradesh,North,Nov,1952,-0.3600000000000003,5.9
